time,device_id,split,state_label,is_anomaly_point,anomaly_start_time,fault_cell,window_start_time,target_time,anomaly_score,abs_norm_residual_cell_voltage_min,abs_norm_residual_cell_voltage_delta,abs_norm_residual_cell_temp_max,abs_norm_residual_cell_temp_delta,abs_norm_residual_cell_soc_mean,abs_norm_residual_cell_soc_delta
2026-01-01 13:05:00,BAT_0012,train,normal,0,,,2026-01-01 10:25:00,2026-01-01 13:05:00,0.983016,0.04377769,0.07166269,0.097378105,0.8553846,0.0075683002,0.0042925877
2026-01-01 13:10:00,BAT_0012,train,normal,0,,,2026-01-01 10:30:00,2026-01-01 13:10:00,0.8368139,0.00135515,0.07680218,0.09315058,0.7288086,0.0041310843,0.010183614
2026-01-01 13:15:00,BAT_0012,train,normal,0,,,2026-01-01 10:35:00,2026-01-01 13:15:00,0.23391664,0.051140975,0.068257414,0.07927003,0.18967623,0.013844233,0.013456404
2026-01-01 13:20:00,BAT_0012,train,normal,0,,,2026-01-01 10:40:00,2026-01-01 13:20:00,0.49573532,0.03493592,0.14100897,0.049653992,0.41919106,0.00081334077,0.01735115
2026-01-01 13:25:00,BAT_0012,train,normal,0,,,2026-01-01 10:45:00,2026-01-01 13:25:00,0.5972126,0.04329014,0.07128908,0.10560993,0.5109826,0.010345071,0.018774547
2026-01-01 13:30:00,BAT_0012,train,normal,0,,,2026-01-01 10:50:00,2026-01-01 13:30:00,1.4584619,0.018502397,0.0006561575,0.110973,1.2857195,0.00022340204,0.01870642
2026-01-01 13:35:00,BAT_0012,train,normal,0,,,2026-01-01 10:55:00,2026-01-01 13:35:00,0.55557674,0.048487786,0.035412163,0.010360542,0.48432142,0.0051236725,0.013630829
2026-01-01 13:40:00,BAT_0012,train,normal,0,,,2026-01-01 11:00:00,2026-01-01 13:40:00,0.7693127,0.06146805,0.16035481,0.075374514,0.65654093,0.001402638,0.012588423
2026-01-01 13:45:00,BAT_0012,train,normal,0,,,2026-01-01 11:05:00,2026-01-01 13:45:00,0.6064559,0.046337314,0.21949719,0.13839564,0.5025818,0.004519749,0.015005988
2026-01-01 13:50:00,BAT_0012,train,normal,0,,,2026-01-01 11:10:00,2026-01-01 13:50:00,0.24808986,0.036518537,0.052496772,0.19282977,0.07492522,0.0053964453,0.021206457
2026-01-01 13:55:00,BAT_0012,train,normal,0,,,2026-01-01 11:15:00,2026-01-01 13:55:00,0.15179394,0.021077592,0.019410912,0.120968446,0.01383097,0.004831129,0.017076299
2026-01-01 14:00:00,BAT_0012,train,normal,0,,,2026-01-01 11:20:00,2026-01-01 14:00:00,0.79800296,0.032585856,0.1423924,0.04627928,0.6880151,0.007090119,0.01549767
2026-01-01 14:05:00,BAT_0012,train,normal,0,,,2026-01-01 11:25:00,2026-01-01 14:05:00,0.17075603,0.042471033,0.09409995,0.06524167,0.053195935,0.012973678,0.02132775
2026-01-01 14:10:00,BAT_0012,train,normal,0,,,2026-01-01 11:30:00,2026-01-01 14:10:00,0.6252858,0.02999507,0.07860393,0.051856656,0.53985465,0.012527119,0.023515403
2026-01-01 14:15:00,BAT_0012,train,normal,0,,,2026-01-01 11:35:00,2026-01-01 14:15:00,0.8570593,0.018866308,0.00807797,0.08263287,0.75190216,0.0077179675,0.021501947
2026-01-01 14:20:00,BAT_0012,train,normal,0,,,2026-01-01 11:40:00,2026-01-01 14:20:00,0.35071456,0.041118655,0.19140099,0.22664705,0.14025342,0.014757563,0.021575226
2026-01-01 14:25:00,BAT_0012,train,normal,0,,,2026-01-01 11:45:00,2026-01-01 14:25:00,0.2534246,0.033223663,0.04474199,0.19162129,0.17880419,0.011153012,0.019493947
2026-01-01 14:30:00,BAT_0012,train,normal,0,,,2026-01-01 11:50:00,2026-01-01 14:30:00,0.39650586,0.047185324,0.14643688,0.20803834,0.31755674,0.006746698,0.022270063
2026-01-01 14:35:00,BAT_0012,train,normal,0,,,2026-01-01 11:55:00,2026-01-01 14:35:00,0.6536695,0.03594668,0.06304261,0.28672555,0.54988897,0.0037545955,0.021372495
2026-01-01 14:40:00,BAT_0012,train,normal,0,,,2026-01-01 12:00:00,2026-01-01 14:40:00,0.50609607,0.03521923,0.07785008,0.03961355,0.43500042,4.1153347e-05,0.022523254
2026-01-01 14:45:00,BAT_0012,train,normal,0,,,2026-01-01 12:05:00,2026-01-01 14:45:00,0.7557035,0.046696234,0.17005098,0.028239775,0.6477342,0.0030563623,0.018696047
2026-01-01 14:50:00,BAT_0012,train,normal,0,,,2026-01-01 12:10:00,2026-01-01 14:50:00,1.2045707,0.059883114,0.085578956,0.08503057,1.049471,0.007167331,0.020815851
2026-01-01 14:55:00,BAT_0012,train,normal,0,,,2026-01-01 12:15:00,2026-01-01 14:55:00,0.98991555,0.047558162,0.06668256,0.032434028,0.8654363,0.0062594274,0.020017609
2026-01-01 15:00:00,BAT_0012,train,normal,0,,,2026-01-01 12:20:00,2026-01-01 15:00:00,0.7439201,0.028342124,0.10344969,0.072272085,0.6422353,0.005619302,0.017369388
2026-01-01 15:05:00,BAT_0012,train,normal,0,,,2026-01-01 12:25:00,2026-01-01 15:05:00,0.9088226,0.028183717,0.055359554,0.12849963,0.7893992,0.010748057,0.015741909
2026-01-01 15:10:00,BAT_0012,train,normal,0,,,2026-01-01 12:30:00,2026-01-01 15:10:00,0.34751198,0.00046920194,0.0019145624,0.0040000966,0.30746272,0.00935336,0.008787854
2026-01-01 15:15:00,BAT_0012,train,normal,0,,,2026-01-01 12:35:00,2026-01-01 15:15:00,0.36189958,0.055077102,0.00016697616,0.18016246,0.30390808,0.00050367886,0.00059620367
2026-01-01 15:20:00,BAT_0012,train,normal,0,,,2026-01-01 12:40:00,2026-01-01 15:20:00,0.12275,0.0005012363,0.011840848,0.03150823,0.10530655,0.00041761686,0.0059379903
2026-01-01 15:25:00,BAT_0012,train,normal,0,,,2026-01-01 12:45:00,2026-01-01 15:25:00,0.64608324,0.045334924,0.15719172,0.11548246,0.54626125,0.0011047169,0.0064757005
2026-01-01 15:30:00,BAT_0012,train,normal,0,,,2026-01-01 12:50:00,2026-01-01 15:30:00,0.095147274,0.013779854,0.03962594,0.071102105,0.05108956,0.004660071,0.00035679428
2026-01-01 15:35:00,BAT_0012,train,normal,0,,,2026-01-01 12:55:00,2026-01-01 15:35:00,0.6381774,0.03018207,0.09388858,0.12856372,0.5461182,0.00017656504,0.0023773133
2026-01-01 15:40:00,BAT_0012,train,normal,0,,,2026-01-01 13:00:00,2026-01-01 15:40:00,1.1970426,0.034697756,0.028817255,0.07373515,1.0527757,0.0021931771,0.0003343712
2026-01-01 15:45:00,BAT_0012,train,normal,0,,,2026-01-01 13:05:00,2026-01-01 15:45:00,1.1702023,0.030390432,0.033538863,0.14619917,1.0236762,0.0010591599,0.0013760766
2026-01-01 15:50:00,BAT_0012,train,normal,0,,,2026-01-01 13:10:00,2026-01-01 15:50:00,1.587435,0.01810382,0.008007445,0.28595945,1.3882188,0.0014743292,0.0007259281
2026-01-01 15:55:00,BAT_0012,train,normal,0,,,2026-01-01 13:15:00,2026-01-01 15:55:00,0.19261226,0.013690762,0.05579314,0.038609076,0.16151077,0.000473243,0.004522137
2026-01-01 16:00:00,BAT_0012,train,normal,0,,,2026-01-01 13:20:00,2026-01-01 16:00:00,0.23919529,0.007929219,0.024993582,0.030676184,0.20697986,0.0041050944,0.0021751632
2026-01-01 16:05:00,BAT_0012,train,normal,0,,,2026-01-01 13:25:00,2026-01-01 16:05:00,0.33609176,0.026552815,0.0033791335,0.055238456,0.2913262,0.007681001,0.007995134
2026-01-01 16:10:00,BAT_0012,train,normal,0,,,2026-01-01 13:30:00,2026-01-01 16:10:00,0.76118857,0.022194996,0.069881946,0.0063557364,0.6665518,0.002198256,0.012197489
2026-01-01 16:15:00,BAT_0012,train,normal,0,,,2026-01-01 13:35:00,2026-01-01 16:15:00,1.0221189,0.027775155,0.06735279,0.105838254,0.8902359,0.013929824,0.019287463
2026-01-01 16:20:00,BAT_0012,train,normal,0,,,2026-01-01 13:40:00,2026-01-01 16:20:00,0.57951653,0.051782306,0.10643034,0.024586715,0.49678087,0.0115035465,0.018620875
2026-01-01 16:25:00,BAT_0012,train,normal,0,,,2026-01-01 13:45:00,2026-01-01 16:25:00,0.05870899,0.035801545,0.008059156,0.010278793,0.02753362,0.008351658,0.012542442
2026-01-01 16:30:00,BAT_0012,train,normal,0,,,2026-01-01 13:50:00,2026-01-01 16:30:00,1.3608897,0.019891696,0.07799736,0.17425942,1.186765,0.008620217,0.01289938
2026-01-01 16:35:00,BAT_0012,train,normal,0,,,2026-01-01 13:55:00,2026-01-01 16:35:00,0.93482316,0.012061566,0.0073139234,0.05200771,0.82459193,0.011100988,0.006629473
2026-01-01 16:40:00,BAT_0012,train,normal,0,,,2026-01-01 14:00:00,2026-01-01 16:40:00,0.34124038,0.029694181,0.11703658,0.021876873,0.28679353,0.0139349075,0.004728134
2026-01-01 16:45:00,BAT_0012,train,normal,0,,,2026-01-01 14:05:00,2026-01-01 16:45:00,0.31835872,0.01937083,0.058854386,0.24840063,0.14492853,0.01185209,0.006225213
2026-01-01 16:50:00,BAT_0012,train,normal,0,,,2026-01-01 14:10:00,2026-01-01 16:50:00,1.6686355,0.00036176632,0.16456488,0.13750409,1.4560211,0.016324738,0.010106895
2026-01-01 16:55:00,BAT_0012,train,normal,0,,,2026-01-01 14:15:00,2026-01-01 16:55:00,0.93698144,0.04292704,0.051511314,0.012765924,0.82145625,0.015264744,0.016918419
2026-01-01 17:00:00,BAT_0012,train,normal,0,,,2026-01-01 14:20:00,2026-01-01 17:00:00,0.6301818,0.029632503,0.06465174,0.065307565,0.5446174,0.018463535,0.019452935
2026-01-01 17:05:00,BAT_0012,train,normal,0,,,2026-01-01 14:25:00,2026-01-01 17:05:00,0.5367111,0.06449022,0.08893002,0.21904273,0.4452588,0.016890755,0.0183948
2026-01-01 17:10:00,BAT_0012,train,normal,0,,,2026-01-01 14:30:00,2026-01-01 17:10:00,0.2127526,0.016104855,0.019535558,0.14337818,0.17356887,0.019695755,0.019587215
2026-01-01 17:15:00,BAT_0012,train,normal,0,,,2026-01-01 14:35:00,2026-01-01 17:15:00,0.37896788,0.0541153,0.124742955,0.28313273,0.23406477,0.027152073,0.0178906
2026-01-01 17:20:00,BAT_0012,train,normal,0,,,2026-01-01 14:40:00,2026-01-01 17:20:00,0.72288454,0.024844494,0.050874833,0.26372316,0.61500764,0.024785388,0.008971643
2026-01-01 17:25:00,BAT_0012,train,normal,0,,,2026-01-01 14:45:00,2026-01-01 17:25:00,1.8271579,0.05233501,0.013078589,0.25735536,1.5994852,0.009308585,0.00016897857
2026-01-01 17:30:00,BAT_0012,train,normal,0,,,2026-01-01 14:50:00,2026-01-01 17:30:00,1.2179118,0.07137764,0.10464312,0.20884173,1.0503271,0.016574387,0.0016818362
2026-01-01 17:35:00,BAT_0012,train,normal,0,,,2026-01-01 14:55:00,2026-01-01 17:35:00,0.4595146,0.008709361,0.07390312,0.0638298,0.39508945,0.017806083,0.000646016
2026-01-01 17:40:00,BAT_0012,train,normal,0,,,2026-01-01 15:00:00,2026-01-01 17:40:00,0.5786152,0.055244062,0.15627095,0.08652955,0.4871602,0.016813608,0.001271872
2026-01-01 17:45:00,BAT_0012,train,normal,0,,,2026-01-01 15:05:00,2026-01-01 17:45:00,0.102854565,0.058409207,0.04421286,0.05722316,0.06728357,0.01474303,0.00024720968
2026-01-01 17:50:00,BAT_0012,train,normal,0,,,2026-01-01 15:10:00,2026-01-01 17:50:00,0.18615215,0.057223894,0.10462247,0.07657671,0.0011627219,0.021073882,0.008240712
2026-01-01 17:55:00,BAT_0012,train,normal,0,,,2026-01-01 15:15:00,2026-01-01 17:55:00,0.25625864,0.030349689,0.03799851,0.0886733,0.21411057,0.020901004,0.0004696445
2026-01-01 18:00:00,BAT_0012,train,normal,0,,,2026-01-01 15:20:00,2026-01-01 18:00:00,0.5584306,0.020190816,0.09693804,0.054278035,0.47979227,0.024192788,0.0066176686
2026-01-01 18:05:00,BAT_0012,train,normal,0,,,2026-01-01 15:25:00,2026-01-01 18:05:00,1.8959198,0.027545989,0.020351863,0.12689683,1.6699727,0.023943672,0.013204755
2026-01-01 18:10:00,BAT_0012,train,normal,0,,,2026-01-01 15:30:00,2026-01-01 18:10:00,0.9452464,0.010148834,0.04995395,0.00095090445,0.83241636,0.025305806,0.014258356
2026-01-01 18:15:00,BAT_0012,train,normal,0,,,2026-01-01 15:35:00,2026-01-01 18:15:00,0.89343536,0.04506428,0.009882046,0.019796144,0.7858151,0.01940173,0.01917094
2026-01-01 18:20:00,BAT_0012,train,normal,0,,,2026-01-01 15:40:00,2026-01-01 18:20:00,0.5556501,0.012129661,0.08167191,0.012715697,0.4816372,0.032352723,0.0150227295
2026-01-01 18:25:00,BAT_0012,train,normal,0,,,2026-01-01 15:45:00,2026-01-01 18:25:00,0.28188127,0.045463976,0.14545788,0.08552712,0.22381121,0.034014054,0.015446476
2026-01-01 18:30:00,BAT_0012,train,normal,0,,,2026-01-01 15:50:00,2026-01-01 18:30:00,0.7669956,0.0058330474,0.01894321,0.10794046,0.6690698,0.032748796,0.020805076
2026-01-01 18:35:00,BAT_0012,train,normal,0,,,2026-01-01 15:55:00,2026-01-01 18:35:00,0.13135755,0.014626136,0.022294825,0.04186623,0.10778908,0.029383823,0.020943042
2026-01-01 18:40:00,BAT_0012,train,normal,0,,,2026-01-01 16:00:00,2026-01-01 18:40:00,0.22966158,0.04481125,0.055004142,0.060131982,0.18866746,0.025219206,0.012424482
2026-01-01 18:45:00,BAT_0012,train,normal,0,,,2026-01-01 16:05:00,2026-01-01 18:45:00,0.30038166,0.0020438756,0.109837115,0.121332236,0.24601953,0.02710635,0.004020405
2026-01-01 18:50:00,BAT_0012,train,normal,0,,,2026-01-01 16:10:00,2026-01-01 18:50:00,0.8046107,0.030511899,0.08507692,0.16029994,0.6916446,0.02218102,0.0025816015
2026-01-01 18:55:00,BAT_0012,train,normal,0,,,2026-01-01 16:15:00,2026-01-01 18:55:00,0.73400384,0.017695198,0.15570332,0.017956957,0.63330525,0.018672397,0.004129485
2026-01-01 19:00:00,BAT_0012,train,normal,0,,,2026-01-01 16:20:00,2026-01-01 19:00:00,0.15124223,0.049806613,0.015750773,0.09867075,0.12062666,0.01216485,0.004955223
2026-01-01 19:05:00,BAT_0012,train,normal,0,,,2026-01-01 16:25:00,2026-01-01 19:05:00,0.16234718,0.028481174,0.08824933,0.033277974,0.12650652,0.01692952,0.013706932
2026-01-01 19:10:00,BAT_0012,train,normal,0,,,2026-01-01 16:30:00,2026-01-01 19:10:00,0.59856784,0.057816926,0.043638416,0.039466634,0.51840144,0.007929546,0.018930363
2026-01-01 19:15:00,BAT_0012,train,normal,0,,,2026-01-01 16:35:00,2026-01-01 19:15:00,1.022455,0.0688452,0.06316031,0.010581967,0.8940803,0.010694338,0.02155848
2026-01-01 19:20:00,BAT_0012,train,normal,0,,,2026-01-01 16:40:00,2026-01-01 19:20:00,0.12235825,0.044807907,0.032951772,0.01930788,0.098950945,0.002661654,0.019311434
2026-01-01 19:25:00,BAT_0012,train,normal,0,,,2026-01-01 16:45:00,2026-01-01 19:25:00,0.7971947,0.04795004,0.053881835,0.07016352,0.69320464,0.0022414657,0.013728459
2026-01-01 19:30:00,BAT_0012,train,normal,0,,,2026-01-01 16:50:00,2026-01-01 19:30:00,0.17114523,0.0303533,0.09067156,0.12420992,0.10616354,0.00013253507,0.009171334
2026-01-01 19:35:00,BAT_0012,train,normal,0,,,2026-01-01 16:55:00,2026-01-01 19:35:00,2.5007448,0.038086787,0.056071974,0.41805848,2.1840222,0.0017104623,0.0032743793
2026-01-01 19:40:00,BAT_0012,train,normal,0,,,2026-01-01 17:00:00,2026-01-01 19:40:00,0.8150946,0.035228416,0.13257892,0.3365325,0.68398094,0.010677355,0.0008161789
2026-01-01 19:45:00,BAT_0012,train,normal,0,,,2026-01-01 17:05:00,2026-01-01 19:45:00,0.8517197,0.053446986,0.12192666,0.15435554,0.7287324,0.013177147,0.0020271663
2026-01-01 19:50:00,BAT_0012,train,normal,0,,,2026-01-01 17:10:00,2026-01-01 19:50:00,1.0250763,0.09784067,0.05457576,0.10725191,0.8878909,0.030824292,0.0044647614
2026-01-01 19:55:00,BAT_0012,train,normal,0,,,2026-01-01 17:15:00,2026-01-01 19:55:00,0.8329272,0.10726997,0.08010678,0.0802451,0.71556836,0.036569096,0.0019387512
2026-01-01 20:00:00,BAT_0012,train,normal,0,,,2026-01-01 17:20:00,2026-01-01 20:00:00,0.9163851,0.09270792,0.054193065,0.45645338,0.76768965,0.012012462,0.0059282207
2026-01-01 20:05:00,BAT_0012,train,normal,0,,,2026-01-01 17:25:00,2026-01-01 20:05:00,1.827111,0.1737309,0.013330113,0.3848612,1.5793196,0.011445995,0.0027070777
2026-01-01 20:10:00,BAT_0012,train,normal,0,,,2026-01-01 17:30:00,2026-01-01 20:10:00,0.45415014,0.17199259,0.03939202,0.3515273,0.116390504,0.038058523,0.0023500847
2026-01-01 20:15:00,BAT_0012,train,normal,0,,,2026-01-01 17:35:00,2026-01-01 20:15:00,0.37392133,0.06483281,0.06604063,0.00031924288,0.31701908,0.01951864,0.0388562
2026-01-01 20:20:00,BAT_0012,train,normal,0,,,2026-01-01 17:40:00,2026-01-01 20:20:00,0.5662522,0.027104504,0.014323021,0.13438845,0.48703784,0.03310669,0.02526465
2026-01-01 20:25:00,BAT_0012,train,normal,0,,,2026-01-01 17:45:00,2026-01-01 20:25:00,0.40012527,0.046686556,0.07323309,0.05599104,0.33852318,0.029701801,0.009200012
2026-01-01 20:30:00,BAT_0012,train,normal,0,,,2026-01-01 17:50:00,2026-01-01 20:30:00,0.32183778,0.049587686,0.042201843,0.067342974,0.271405,0.027451767,0.0022487054
2026-01-01 20:35:00,BAT_0012,train,normal,0,,,2026-01-01 17:55:00,2026-01-01 20:35:00,0.5418512,0.03327484,0.103293724,0.07109858,0.46204785,0.026799016,0.005073495
2026-01-01 20:40:00,BAT_0012,train,normal,0,,,2026-01-01 18:00:00,2026-01-01 20:40:00,1.5464894,0.044743102,0.07325085,0.18439825,1.3492552,0.021307528,0.003510376
2026-01-01 20:45:00,BAT_0012,train,normal,0,,,2026-01-01 18:05:00,2026-01-01 20:45:00,0.44440287,0.008127965,0.15696645,0.03152177,0.3754905,0.0239439,0.0027391645
2026-01-01 20:50:00,BAT_0012,train,normal,0,,,2026-01-01 18:10:00,2026-01-01 20:50:00,0.47112912,0.026333317,0.007549285,0.009965915,0.4134596,0.024057014,0.008048942
2026-01-01 20:55:00,BAT_0012,train,normal,0,,,2026-01-01 18:15:00,2026-01-01 20:55:00,1.0125097,0.037610482,0.017928272,0.17529678,0.8805613,0.026261596,0.012434174
2026-01-01 21:00:00,BAT_0012,train,normal,0,,,2026-01-01 18:20:00,2026-01-01 21:00:00,0.17247109,0.0672339,0.095854126,0.047861923,0.025514003,0.022127302,0.011377318
2026-01-01 21:05:00,BAT_0012,train,normal,0,,,2026-01-01 18:25:00,2026-01-01 21:05:00,0.78993547,0.059625234,0.024405854,0.12979949,0.68371487,0.019693883,0.011390812
2026-01-01 21:10:00,BAT_0012,train,normal,0,,,2026-01-01 18:30:00,2026-01-01 21:10:00,0.90038675,0.053231698,0.05967811,0.21500625,0.77249175,0.024450881,0.015734445
2026-01-01 21:15:00,BAT_0012,train,normal,0,,,2026-01-01 18:35:00,2026-01-01 21:15:00,0.61693144,0.055277854,0.02013501,0.10763142,0.53126466,0.029639298,0.02190154
2026-01-01 21:20:00,BAT_0012,train,normal,0,,,2026-01-01 18:40:00,2026-01-01 21:20:00,0.5351991,0.04447974,0.13159855,0.090634525,0.44955456,0.03453925,0.023826197
2026-01-01 21:25:00,BAT_0012,train,normal,0,,,2026-01-01 18:45:00,2026-01-01 21:25:00,0.88468564,0.036161482,0.074504934,0.16098192,0.76151514,0.024587197,0.031715337
2026-01-01 21:30:00,BAT_0012,train,normal,0,,,2026-01-01 18:50:00,2026-01-01 21:30:00,0.36185104,0.027532615,0.08425322,0.15216775,0.2970327,0.031327143,0.029666455
2026-01-01 21:35:00,BAT_0012,train,normal,0,,,2026-01-01 18:55:00,2026-01-01 21:35:00,0.53118926,0.021284744,0.046866585,0.18580222,0.44919825,0.029302686,0.03427902
2026-01-01 21:40:00,BAT_0012,train,normal,0,,,2026-01-01 19:00:00,2026-01-01 21:40:00,0.13671556,0.04386175,0.0020987417,0.10315622,0.06094112,0.02660462,0.037080765
2026-01-01 21:45:00,BAT_0012,train,normal,0,,,2026-01-01 19:05:00,2026-01-01 21:45:00,1.1436208,0.000988705,0.11121932,0.037115544,0.9995604,0.033486035,0.032905392
2026-01-01 21:50:00,BAT_0012,train,normal,0,,,2026-01-01 19:10:00,2026-01-01 21:50:00,0.3025838,0.03781125,0.04333695,0.051153954,0.25437316,0.036430527,0.030030333
2026-01-01 21:55:00,BAT_0012,train,normal,0,,,2026-01-01 19:15:00,2026-01-01 21:55:00,0.32379222,0.029045548,0.05479562,0.06806688,0.27161294,0.041047867,0.0276593
2026-01-01 22:00:00,BAT_0012,train,normal,0,,,2026-01-01 19:20:00,2026-01-01 22:00:00,0.6192669,0.014362198,0.043821845,0.074874,0.53650147,0.033911146,0.027087227
2026-01-01 22:05:00,BAT_0012,train,normal,0,,,2026-01-01 19:25:00,2026-01-01 22:05:00,0.51068056,0.00814784,0.054031476,0.0425063,0.44165757,0.0348782,0.029432204
2026-01-01 22:10:00,BAT_0012,train,normal,0,,,2026-01-01 19:30:00,2026-01-01 22:10:00,0.4413542,0.0322356,0.06500292,0.09068868,0.37321377,0.033075985,0.03393756
2026-01-01 22:15:00,BAT_0012,train,normal,0,,,2026-01-01 19:35:00,2026-01-01 22:15:00,1.4442885,0.04159818,0.049038507,0.083258435,1.2660104,0.03241305,0.033713724
2026-01-01 22:20:00,BAT_0012,train,normal,0,,,2026-01-01 19:40:00,2026-01-01 22:20:00,0.2745241,0.021142706,0.0387946,0.097792774,0.22807486,0.025178736,0.038089782
2026-01-01 22:25:00,BAT_0012,train,normal,0,,,2026-01-01 19:45:00,2026-01-01 22:25:00,0.61906266,0.0141689535,0.11664457,0.09881226,0.52726245,0.026039641,0.03750216
2026-01-01 22:30:00,BAT_0012,train,normal,0,,,2026-01-01 19:50:00,2026-01-01 22:30:00,0.8250977,0.017881803,0.07353851,0.038103823,0.71863836,0.027753685,0.035632484
2026-01-01 22:35:00,BAT_0012,train,normal,0,,,2026-01-01 19:55:00,2026-01-01 22:35:00,0.70957726,0.007205601,0.14459392,0.0871737,0.60657907,0.023467535,0.03696426
2026-01-01 22:40:00,BAT_0012,train,normal,0,,,2026-01-01 20:00:00,2026-01-01 22:40:00,1.5344746,0.012025031,0.02247904,0.15770446,1.3464072,0.030401913,0.030074231
2026-01-01 22:45:00,BAT_0012,train,normal,0,,,2026-01-01 20:05:00,2026-01-01 22:45:00,0.3149311,0.03631232,0.175371,0.020637106,0.22527534,0.03316707,0.026657268
2026-01-01 22:50:00,BAT_0012,train,normal,0,,,2026-01-01 20:10:00,2026-01-01 22:50:00,0.7436611,0.016272882,0.056708023,0.039424703,0.6484912,0.031248681,0.023490885
2026-01-01 22:55:00,BAT_0012,train,normal,0,,,2026-01-01 20:15:00,2026-01-01 22:55:00,0.6533818,0.0014818485,0.03567318,0.068759166,0.56957334,0.032321345,0.021889606
2026-01-01 23:00:00,BAT_0012,train,normal,0,,,2026-01-01 20:20:00,2026-01-01 23:00:00,0.16616088,0.010190056,0.032975275,0.041713897,0.13839084,0.02455928,0.019382061
2026-01-01 23:05:00,BAT_0012,train,normal,0,,,2026-01-01 20:25:00,2026-01-01 23:05:00,0.7726712,0.0024081166,0.021261416,0.06911475,0.6771748,0.025967026,0.022191407
2026-01-01 23:10:00,BAT_0012,train,normal,0,,,2026-01-01 20:30:00,2026-01-01 23:10:00,0.086021915,0.013526014,0.045374993,0.037709396,0.05243641,0.028623814,0.02184462
2026-01-01 23:15:00,BAT_0012,train,normal,0,,,2026-01-01 20:35:00,2026-01-01 23:15:00,0.12576394,0.007895261,0.00068372214,0.028877879,0.10654367,0.026689693,0.021428699
2026-01-01 23:20:00,BAT_0012,train,normal,0,,,2026-01-01 20:40:00,2026-01-01 23:20:00,0.48805526,0.0078070746,0.047458958,0.11535134,0.41805923,0.0205104,0.02282768
2026-01-01 23:25:00,BAT_0012,train,normal,0,,,2026-01-01 20:45:00,2026-01-01 23:25:00,1.2831038,0.008120009,0.06627408,0.122144096,1.1222509,0.025178216,0.022137718
2026-01-01 23:30:00,BAT_0012,train,normal,0,,,2026-01-01 20:50:00,2026-01-01 23:30:00,0.41359165,0.012346794,0.039162528,0.03400307,0.35776898,0.025091011,0.024372254
2026-01-01 23:35:00,BAT_0012,train,normal,0,,,2026-01-01 20:55:00,2026-01-01 23:35:00,1.1193999,0.025260964,0.043490037,0.07054212,0.9810933,0.025415592,0.022243217
2026-01-01 23:40:00,BAT_0012,train,normal,0,,,2026-01-01 21:00:00,2026-01-01 23:40:00,0.35095,0.041229475,0.067984566,0.008945624,0.29887316,0.023491168,0.018865492
2026-01-01 23:45:00,BAT_0012,train,normal,0,,,2026-01-01 21:05:00,2026-01-01 23:45:00,0.13878155,0.024484435,0.07570402,0.09950167,0.011362826,0.020658663,0.024248965
2026-01-01 23:50:00,BAT_0012,train,normal,0,,,2026-01-01 21:10:00,2026-01-01 23:50:00,0.27774522,0.00022779935,0.15967365,0.08086557,0.06675895,0.023859447,0.024489123
